"filename", "language", "XML", "Java", "Java Properties", "Docker", "Batch", "comment", "blank", "total"
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\mapper\customer\CustomerGroupMapper.java", "Java", 0, 10, 0, 0, 0, 0, 3, 13
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\mapper\customer\CustomerMapper.java", "Java", 0, 24, 0, 0, 0, 0, 6, 30
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\mapper\customer\CustomerResourceMapper.java", "Java", 0, 10, 0, 0, 0, 0, 3, 13
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\mapper\customer\CustomerStatusMapper.java", "Java", 0, 10, 0, 0, 0, 0, 3, 13
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\mapper\employee\DepartmentMapper.java", "Java", 0, 10, 0, 0, 0, 0, 3, 13
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\mapper\employee\EmployeeMapper.java", "Java", 0, 28, 0, 0, 0, 0, 6, 34
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\mapper\employee\JobLevelMapper.java", "Java", 0, 10, 0, 0, 0, 0, 3, 13
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\mapper\employee\JobTitleMapper.java", "Java", 0, 10, 0, 0, 0, 0, 3, 13
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\mapper\employee\JobTypeMapper.java", "Java", 0, 10, 0, 0, 0, 0, 3, 13
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\mapper\employee\OfficeMapper.java", "Java", 0, 11, 0, 0, 0, 0, 3, 14
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\mapper\general\EventMapper.java", "Java", 0, 15, 0, 0, 0, 0, 5, 20
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\mapper\general\ImageMapper.java", "Java", 0, 9, 0, 0, 0, 0, 3, 12
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\mapper\general\NotificationMapper.java", "Java", 0, 19, 0, 0, 0, 0, 6, 25
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\mapper\inventory\CountMapper.java", "Java", 0, 19, 0, 0, 0, 0, 6, 25
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\mapper\inventory\CountVariantMapper.java", "Java", 0, 19, 0, 0, 0, 0, 6, 25
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\mapper\inventory\DestinationMapper.java", "Java", 0, 10, 0, 0, 0, 0, 3, 13
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\mapper\inventory\DocketMapper.java", "Java", 0, 25, 0, 0, 0, 0, 6, 31
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\mapper\inventory\DocketReasonMapper.java", "Java", 0, 9, 0, 0, 0, 0, 3, 12
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\mapper\inventory\DocketVariantMapper.java", "Java", 0, 24, 0, 0, 0, 0, 8, 32
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\mapper\inventory\ProductInventoryLimitMapper.java", "Java", 0, 20, 0, 0, 0, 0, 6, 26
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\mapper\inventory\PurchaseOrderMapper.java", "Java", 0, 22, 0, 0, 0, 0, 6, 28
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\mapper\inventory\PurchaseOrderVariantMapper.java", "Java", 0, 20, 0, 0, 0, 0, 6, 26
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\mapper\inventory\StorageLocationMapper.java", "Java", 0, 23, 0, 0, 0, 0, 6, 29
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\mapper\inventory\TransferMapper.java", "Java", 0, 9, 0, 0, 0, 0, 3, 12
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\mapper\inventory\VariantInventoryLimitMapper.java", "Java", 0, 20, 0, 0, 0, 0, 6, 26
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\mapper\inventory\WarehouseMapper.java", "Java", 0, 10, 0, 0, 0, 0, 3, 13
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\mapper\order\OrderCancellationReasonMapper.java", "Java", 0, 10, 0, 0, 0, 0, 3, 13
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\mapper\order\OrderMapper.java", "Java", 0, 25, 0, 0, 0, 0, 7, 32
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\mapper\order\OrderResourceMapper.java", "Java", 0, 21, 0, 0, 0, 0, 7, 28
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\mapper\order\OrderVariantMapper.java", "Java", 0, 19, 0, 0, 0, 0, 6, 25
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\mapper\product\BrandMapper.java", "Java", 0, 9, 0, 0, 0, 0, 3, 12
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\mapper\product\CategoryMapper.java", "Java", 0, 19, 0, 0, 0, 0, 6, 25
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\mapper\product\GuaranteeMapper.java", "Java", 0, 10, 0, 0, 0, 0, 3, 13
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\mapper\product\ProductInventoryMapper.java", "Java", 0, 13, 0, 0, 0, 0, 7, 20
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\mapper\product\ProductMapper.java", "Java", 0, 29, 0, 0, 0, 0, 6, 35
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\mapper\product\PropertyMapper.java", "Java", 0, 10, 0, 0, 0, 0, 3, 13
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\mapper\product\SpecificationMapper.java", "Java", 0, 10, 0, 0, 0, 0, 3, 13
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\mapper\product\SupplierMapper.java", "Java", 0, 11, 0, 0, 0, 0, 3, 14
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\mapper\product\TagMapper.java", "Java", 0, 10, 0, 0, 0, 0, 3, 13
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\mapper\product\UnitMapper.java", "Java", 0, 10, 0, 0, 0, 0, 3, 13
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\mapper\product\VariantInventoryMapper.java", "Java", 0, 12, 0, 0, 0, 0, 7, 19
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\mapper\product\VariantMapper.java", "Java", 0, 10, 0, 0, 0, 0, 3, 13
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\mapper\promotion\PromotionMapper.java", "Java", 0, 45, 0, 0, 0, 0, 11, 56
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\mapper\review\ReviewMapper.java", "Java", 0, 21, 0, 0, 0, 0, 6, 27
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\mapper\reward\RewardStrategyMapper.java", "Java", 0, 12, 0, 0, 0, 0, 5, 17
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\mapper\waybill\WaybillMapper.java", "Java", 0, 20, 0, 0, 0, 0, 6, 26
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\repository\ProjectionRepository.java", "Java", 0, 75, 0, 0, 0, 0, 11, 86
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\repository\address\AddressRepository.java", "Java", 0, 6, 0, 0, 0, 0, 3, 9
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\repository\address\DistrictRepository.java", "Java", 0, 6, 0, 0, 0, 0, 3, 9
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\repository\address\ProvinceRepository.java", "Java", 0, 6, 0, 0, 0, 0, 3, 9
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\repository\address\WardRepository.java", "Java", 0, 5, 0, 0, 0, 0, 3, 8
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\repository\authentication\RefreshTokenRepository.java", "Java", 0, 8, 0, 0, 0, 0, 6, 14
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\repository\authentication\RoleRepository.java", "Java", 0, 6, 0, 0, 0, 0, 3, 9
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\repository\authentication\UserProjectionRepository.java", "Java", 0, 25, 0, 0, 0, 0, 9, 34
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\repository\authentication\UserRepository.java", "Java", 0, 12, 0, 0, 0, 0, 10, 22
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\repository\authentication\VerificationRepository.java", "Java", 0, 8, 0, 0, 0, 0, 6, 14
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\repository\cart\CartRepository.java", "Java", 0, 11, 0, 0, 0, 0, 6, 17
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\repository\cart\CartVariantRepository.java", "Java", 0, 7, 0, 0, 0, 0, 3, 10
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\repository\cashbook\PaymentMethodRepository.java", "Java", 0, 8, 0, 0, 0, 0, 6, 14
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\repository\chat\MessageRepository.java", "Java", 0, 9, 0, 0, 0, 0, 5, 14
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\repository\chat\RoomRepository.java", "Java", 0, 8, 0, 0, 0, 0, 6, 14
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\repository\client\PreorderRepository.java", "Java", 0, 20, 0, 0, 0, 0, 8, 28
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\repository\client\WishRepository.java", "Java", 0, 18, 0, 0, 0, 0, 7, 25
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\repository\customer\CustomerGroupRepository.java", "Java", 0, 6, 0, 0, 0, 0, 2, 8
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\repository\customer\CustomerRepository.java", "Java", 0, 9, 0, 0, 0, 0, 5, 14
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\repository\customer\CustomerResourceRepository.java", "Java", 0, 6, 0, 0, 0, 0, 2, 8
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\repository\customer\CustomerStatusRepository.java", "Java", 0, 6, 0, 0, 0, 0, 2, 8
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\repository\employee\DepartmentRepository.java", "Java", 0, 6, 0, 0, 0, 0, 2, 8
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\repository\employee\EmployeeRepository.java", "Java", 0, 6, 0, 0, 0, 0, 3, 9
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\repository\employee\JobLevelRepository.java", "Java", 0, 6, 0, 0, 0, 0, 2, 8
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\repository\employee\JobTitleRepository.java", "Java", 0, 6, 0, 0, 0, 0, 2, 8
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\repository\employee\JobTypeRepository.java", "Java", 0, 6, 0, 0, 0, 0, 2, 8
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\repository\employee\OfficeRepository.java", "Java", 0, 6, 0, 0, 0, 0, 3, 9
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\repository\general\EmitterRepository.java", "Java", 0, 10, 0, 0, 0, 0, 10, 20
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\repository\general\ImageRepository.java", "Java", 0, 5, 0, 0, 0, 0, 3, 8
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\repository\general\InMemoryEmitterRepository.java", "Java", 0, 49, 0, 0, 0, 0, 11, 60
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\repository\general\NotificationRepository.java", "Java", 0, 16, 0, 0, 0, 0, 5, 21
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\repository\inventory\CountRepository.java", "Java", 0, 5, 0, 0, 0, 0, 3, 8
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\repository\inventory\CountVariantRepository.java", "Java", 0, 7, 0, 0, 0, 0, 3, 10
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\repository\inventory\DestinationRepository.java", "Java", 0, 5, 0, 0, 0, 0, 3, 8
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\repository\inventory\DocketReasonRepository.java", "Java", 0, 5, 0, 0, 0, 0, 3, 8
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\repository\inventory\DocketRepository.java", "Java", 0, 5, 0, 0, 0, 0, 3, 8
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\repository\inventory\DocketVariantRepository.java", "Java", 0, 30, 0, 0, 0, 0, 11, 41
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\repository\inventory\ProductInventoryLimitRepository.java", "Java", 0, 6, 0, 0, 0, 0, 3, 9
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\repository\inventory\PurchaseOrderRepository.java", "Java", 0, 5, 0, 0, 0, 0, 3, 8
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\repository\inventory\PurchaseOrderVariantRepository.java", "Java", 0, 7, 0, 0, 0, 0, 3, 10
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\repository\inventory\StorageLocationRepository.java", "Java", 0, 5, 0, 0, 0, 0, 3, 8
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\repository\inventory\TransferRepository.java", "Java", 0, 5, 0, 0, 0, 0, 3, 8
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\repository\inventory\VariantInventoryLimitRepository.java", "Java", 0, 6, 0, 0, 0, 0, 3, 9
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\repository\inventory\WarehouseRepository.java", "Java", 0, 5, 0, 0, 0, 0, 3, 8
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\repository\order\OrderCancellationReasonRepository.java", "Java", 0, 6, 0, 0, 0, 0, 3, 9
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\repository\order\OrderProjectionRepository.java", "Java", 0, 25, 0, 0, 0, 0, 9, 34
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\repository\order\OrderRepository.java", "Java", 0, 22, 0, 0, 0, 0, 9, 31
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\repository\order\OrderResourceRepository.java", "Java", 0, 5, 0, 0, 0, 0, 3, 8
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\repository\order\OrderVariantRepository.java", "Java", 0, 7, 0, 0, 0, 0, 3, 10
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\repository\product\BrandRepository.java", "Java", 0, 45, 0, 0, 0, 0, 14, 59
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\repository\product\CategoryRepository.java", "Java", 0, 10, 0, 0, 0, 0, 7, 17
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\repository\product\GuaranteeRepository.java", "Java", 0, 6, 0, 0, 0, 0, 2, 8
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\repository\product\ProductRepository.java", "Java", 0, 125, 0, 0, 0, 10, 32, 167
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\repository\product\PropertyRepository.java", "Java", 0, 6, 0, 0, 0, 0, 2, 8
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\repository\product\SpecificationRepository.java", "Java", 0, 6, 0, 0, 0, 0, 3, 9
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\repository\product\SupplierRepository.java", "Java", 0, 9, 0, 0, 0, 0, 5, 14
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\repository\product\TagRepository.java", "Java", 0, 6, 0, 0, 0, 0, 2, 8
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\repository\product\UnitRepository.java", "Java", 0, 6, 0, 0, 0, 0, 2, 8
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\repository\product\VariantRepository.java", "Java", 0, 20, 0, 0, 0, 0, 9, 29
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\repository\promotion\PromotionRepository.java", "Java", 0, 34, 0, 0, 0, 0, 11, 45
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\repository\review\ReviewProjectionRepository.java", "Java", 0, 25, 0, 0, 0, 0, 9, 34
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\repository\review\ReviewRepository.java", "Java", 0, 33, 0, 0, 0, 0, 10, 43
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\repository\reward\RewardLogRepository.java", "Java", 0, 12, 0, 0, 0, 0, 7, 19
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\repository\reward\RewardStrategyRepository.java", "Java", 0, 9, 0, 0, 0, 0, 6, 15
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\repository\waybill\WaybillLogRepository.java", "Java", 0, 5, 0, 0, 0, 0, 3, 8
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\repository\waybill\WaybillProjectionRepository.java", "Java", 0, 25, 0, 0, 0, 0, 9, 34
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\repository\waybill\WaybillRepository.java", "Java", 0, 14, 0, 0, 0, 0, 8, 22
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\service\CrudService.java", "Java", 0, 73, 0, 0, 0, 0, 17, 90
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\service\GenericService.java", "Java", 0, 55, 0, 0, 0, 0, 13, 68
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\service\address\ProvinceService.java", "Java", 0, 5, 0, 0, 0, 0, 3, 8
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\service\address\ProvinceServiceImpl.java", "Java", 0, 41, 0, 0, 0, 0, 13, 54
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\service\auth\VerificationService.java", "Java", 0, 12, 0, 0, 0, 0, 10, 22
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\service\auth\VerificationServiceImpl.java", "Java", 0, 171, 0, 0, 0, 7, 42, 220
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\service\authetication\RefreshTokenService.java", "Java", 0, 9, 0, 0, 0, 0, 8, 17
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\service\authetication\RefresherTokenServiceImpl.java", "Java", 0, 45, 0, 0, 0, 0, 12, 57
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\service\chat\MessageService.java", "Java", 0, 5, 0, 0, 0, 0, 3, 8
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\service\chat\MessageServiceImpl.java", "Java", 0, 56, 0, 0, 0, 2, 16, 74
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\service\email\EmailSenderService.java", "Java", 0, 6, 0, 0, 0, 0, 6, 12
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\service\email\EmailSenderServiceImpl.java", "Java", 0, 49, 0, 0, 0, 0, 12, 61
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\service\general\EmitterService.java", "Java", 0, 33, 0, 0, 0, 0, 11, 44
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\service\general\ImageService.java", "Java", 0, 9, 0, 0, 0, 0, 7, 16
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\service\general\ImageServiceImpl.java", "Java", 0, 82, 0, 0, 0, 0, 15, 97
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\service\general\NotificationService.java", "Java", 0, 5, 0, 0, 0, 0, 5, 10
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\service\general\SseNotificationService.java", "Java", 0, 31, 0, 0, 0, 2, 7, 40
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\service\inventory\CountVariantService.java", "Java", 0, 6, 0, 0, 0, 0, 3, 9
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\service\inventory\CountVariantServiceImpl.java", "Java", 0, 42, 0, 0, 0, 0, 13, 55
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\service\inventory\DocketService.java", "Java", 0, 5, 0, 0, 0, 0, 3, 8
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\service\inventory\DocketServiceImpl.java", "Java", 0, 95, 0, 0, 0, 1, 26, 122
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\service\inventory\DocketVariantService.java", "Java", 0, 6, 0, 0, 0, 0, 3, 9
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\service\inventory\DocketVariantServiceImpl.java", "Java", 0, 42, 0, 0, 0, 0, 13, 55
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\service\inventory\OrderVariantService.java", "Java", 0, 6, 0, 0, 0, 0, 3, 9
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\service\inventory\OrderVariantServiceImpl.java", "Java", 0, 42, 0, 0, 0, 0, 13, 55
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\service\inventory\PurchaseOrderVariantService.java", "Java", 0, 7, 0, 0, 0, 0, 3, 10
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\service\inventory\PurchaseOrderVariantServiceImpl.java", "Java", 0, 42, 0, 0, 0, 0, 13, 55
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\service\order\OrderService.java", "Java", 0, 8, 0, 0, 0, 0, 7, 15
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\service\order\OrderServiceImpl.java", "Java", 0, 228, 0, 0, 0, 16, 54, 298
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\service\promotion\PromotionService.java", "Java", 0, 8, 0, 0, 0, 0, 6, 14
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\service\promotion\PromotionServiceImpl.java", "Java", 0, 68, 0, 0, 0, 0, 18, 86
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\service\review\ReviewService.java", "Java", 0, 5, 0, 0, 0, 0, 3, 8
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\service\review\ReviewServiceImpl.java", "Java", 0, 51, 0, 0, 0, 0, 14, 65
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\service\statistic\StatisticService.java", "Java", 0, 5, 0, 0, 0, 0, 5, 10
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\service\statistic\StatisticServiceImpl.java", "Java", 0, 63, 0, 0, 0, 1, 11, 75
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\service\waybill\WaybillCallbackConstants.java", "Java", 0, 32, 0, 0, 0, 0, 4, 36
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\service\waybill\WaybillService.java", "Java", 0, 8, 0, 0, 0, 0, 5, 13
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\service\waybill\WaybillServiceImpl.java", "Java", 0, 305, 0, 0, 0, 14, 62, 381
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\utils\DefaultInstantDeserializer.java", "Java", 0, 14, 0, 0, 0, 1, 4, 19
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\utils\InventoryUtils.java", "Java", 0, 34, 0, 0, 0, 4, 14, 52
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\utils\JsonNodeConverter.java", "Java", 0, 33, 0, 0, 0, 0, 10, 43
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\utils\MapperUtils.java", "Java", 0, 161, 0, 0, 0, 0, 44, 205
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\utils\RewardUtils.java", "Java", 0, 87, 0, 0, 0, 7, 23, 117
"c:\Users\name\Documents\mygame\src\main\java\com\mygame\utils\SearchUtils.java", "Java", 0, 15, 0, 0, 0, 0, 7, 22
"c:\Users\name\Documents\mygame\src\main\resources\application-ci.properties", "Java Properties", 0, 0, 1, 0, 0, 1, 1, 3
"c:\Users\name\Documents\mygame\src\main\resources\application-dev.properties", "Java Properties", 0, 0, 1, 0, 0, 1, 1, 3
"c:\Users\name\Documents\mygame\src\main\resources\application.properties", "Java Properties", 0, 0, 41, 0, 0, 14, 13, 68
"c:\Users\name\Documents\mygame\src\test\java\com\mygame\MygameApplicationTests.java", "Java", 0, 9, 0, 0, 0, 0, 5, 14
"Total", "-", 232, 12665, 45, 12, 108, 267, 3290, 16619